Grid,Cholesky,eig,sp_1,circ,sp_2,fol,sp_3
10x10, 73.04µs,173.43µs,0.42x, 31.9µs,2.29x, 44.16µs,1.65x
20x20,  1.43ms,267.01µs,5.36x, 44µs,32.54x,151.74µs,9.44x
30x30,  9.88ms,808.5µs,12.22x,110.2µs,89.63x,243.07µs,40.64x
40x40, 37.88ms,  2.06ms,18.35x,141.5µs,267.64x,393.79µs,96.18x
50x50,106.28ms,  4.56ms,23.33x,188.5µs,563.82x,604.87µs,175.7x
60x60,253.66ms,  8.79ms,28.86x,242.4µs,1046.59x,836.07µs,303.4x
70x70,538.42ms, 16.81ms,32.04x,333.1µs,1616.37x,  1.17ms,459.89x
80x80,  1.02s, 29.59ms,34.63x,393.9µs,2601.89x,  1.59ms,643.46x
90x90,  1.81s, 48.56ms,37.27x,598.9µs,3022.23x,  2.04ms,888.28x
100x100,  3.09s, 76.03ms,40.59x,593µs,5204.38x,  2.42ms,1276.46x
